lambda,time,mu1,mu2,cov11,cov12,cov22
-1.0,0.22022022022022023,-0.23920394950604765,0.005111568642025157,0.02413678068124533,-0.000946152597808449,0.01349234518965985
-1.0,0.23023023023023023,-0.2508571044361804,0.00577506874473291,0.024929966434410446,-0.0010117601115827949,0.013641572059189276
-1.0,0.24024024024024024,-0.26308374926545075,0.006753759724110011,0.025603714175263404,-0.0012335869694486555,0.013873082651625348
-1.0,0.2502502502502503,-0.2757395611738144,0.007645611491173708,0.026462319004443693,-0.0014225150908941595,0.013959467344337626
-1.0,0.2602602602602603,-0.28774333864651924,0.008608291858386151,0.027173852893314004,-0.0015865122449009678,0.014188056878896632
-1.0,0.2702702702702703,-0.29973255190784437,0.009687307519978247,0.02801664645154931,-0.0016562774308829982,0.014342648434800005
-1.0,0.2802802802802803,-0.3122474238085576,0.010702597656030821,0.028875009122125397,-0.0018271224976321577,0.014443692183988355
-1.0,0.2902902902902903,-0.3250129662348063,0.011876433281333112,0.02977918160798123,-0.0020032273573430855,0.014621112446977813
-1.0,0.3003003003003003,-0.33744254798101986,0.013587642848091643,0.030632969845980865,-0.0021481186186993366,0.014717188576924707
-1.0,0.3103103103103103,-0.34974720593684566,0.014520079127847422,0.03130227701130905,-0.0024079034702978812,0.014760839272283971
-1.0,0.3203203203203203,-0.36238043529123404,0.016239446232174683,0.03211566363573447,-0.0026007941131838937,0.014978457163109127
-1.0,0.3303303303303303,-0.37501886501982473,0.01801832738135895,0.03290078621070997,-0.0027451743335195266,0.015189581408362388
-1.0,0.34034034034034033,-0.38784623037311156,0.019430756757154295,0.0334932503250517,-0.0030247270587198407,0.015337923569466321
-1.0,0.35035035035035034,-0.40111417353534656,0.02111990591661117,0.03408755710482167,-0.003136815895761447,0.015386179377346227
-1.0,0.36036036036036034,-0.41375769528909434,0.022545505352567663,0.03487563282245358,-0.003421801365530852,0.015724241324647486
-1.0,0.37037037037037035,-0.42649169646402135,0.024318441687041954,0.03558973668251667,-0.003625134631191222,0.015821103081790737
-1.0,0.38038038038038036,-0.43903513833534225,0.02621442065308679,0.03613413318867764,-0.0038286090521104663,0.015891126776985138
-1.0,0.39039039039039036,-0.4522608123495133,0.028165015478986703,0.03686550920922198,-0.003986422969314173,0.016017518612130202
-1.0,0.40040040040040037,-0.4652686377815442,0.030055290567951476,0.03756322665067986,-0.004329203945865802,0.016246013849655246
-1.0,0.41041041041041043,-0.47785355268303126,0.031975250962597235,0.03816340253141898,-0.004630952593434963,0.016403508795937837
-1.0,0.42042042042042044,-0.49136454496036625,0.03439925167644654,0.038692751360194386,-0.004900027576819237,0.016654437058423243
-1.0,0.43043043043043044,-0.5040869617802513,0.03714962793595542,0.039352495961729086,-0.005204986041756332,0.01672344819581247
-1.0,0.44044044044044045,-0.5172694568670756,0.03999230429558345,0.039915774431585546,-0.005521198427525588,0.016876296603996616
-1.0,0.45045045045045046,-0.5302328784822326,0.042803892767744045,0.04046297030166684,-0.0059350254617466245,0.017167409445786534
-1.0,0.46046046046046046,-0.5431961615228175,0.04552858463401923,0.041032154387701594,-0.006155253589861891,0.01741956278032948
-1.0,0.47047047047047047,-0.556525248503686,0.04846769543128646,0.04144221823266236,-0.006504731418231974,0.017508646843044946
-1.0,0.4804804804804805,-0.5699050253419089,0.05129081150591734,0.041819777294746986,-0.006945396964902912,0.0176542449295919
-1.0,0.4904904904904905,-0.583430554089236,0.054828726044517793,0.042404560242265306,-0.007157200729919521,0.017746537599581162
-1.0,0.5005005005005005,-0.5969281083167928,0.05828842394477209,0.04263131963466865,-0.007656015012661538,0.017987284943811438
-1.0,0.5105105105105106,-0.6103921052962847,0.06165611275915022,0.04289344095198565,-0.007983954358659822,0.01815033661102521
-1.0,0.5205205205205206,-0.6234987495272669,0.0653411629772078,0.043125886316244394,-0.008455351255012953,0.01841330859914846
-1.0,0.5305305305305306,-0.6363083792346569,0.06861965238174113,0.04352164915557155,-0.008619542660397926,0.01850191533690348
-1.0,0.5405405405405406,-0.6489975550222877,0.07279805273537901,0.043943998513882074,-0.008943914611902883,0.01864432742258216
-1.0,0.5505505505505506,-0.6617874089155585,0.07730852590599728,0.04427499935185415,-0.009306988442741658,0.01899202692068147
-1.0,0.5605605605605606,-0.6746681355566408,0.0814955566301393,0.044487348266939265,-0.00971333406718453,0.019222741398477884
-1.0,0.5705705705705706,-0.6880724326205363,0.08597493396430826,0.04469649076963546,-0.01024590793657024,0.01963640649934528
-1.0,0.5805805805805806,-0.7005340916220616,0.09070298104196418,0.04472937083568611,-0.010502471686811041,0.01980306464808746
-1.0,0.5905905905905906,-0.7134294726861617,0.09505704296283943,0.04486181335691287,-0.010869484288614277,0.020057648221432158
-1.0,0.6006006006006006,-0.7259586255210363,0.09971797671657148,0.04501211461954438,-0.011280371599491917,0.020264907929215842
-1.0,0.6106106106106106,-0.7386578289413834,0.1048407175689553,0.04501097563962849,-0.011632973413997725,0.020609498059469645
-1.0,0.6206206206206206,-0.7505243604563164,0.10988343969877437,0.04501059057455819,-0.012040520619928698,0.021053021282560633
-1.0,0.6306306306306306,-0.7629445320149738,0.11513575650975397,0.04480950088900753,-0.012465908356126883,0.021435168826598905
-1.0,0.6406406406406406,-0.7757491985927297,0.1203498769306018,0.04466861464593171,-0.01296500118465191,0.021753532237290322
-1.0,0.6506506506506506,-0.7881622814443213,0.1256409767148322,0.044386053575480276,-0.013388532820523295,0.02206413576110725
-1.0,0.6606606606606606,-0.8009087032755597,0.13111228199369765,0.044171558704723356,-0.013838951578092817,0.022628798574914292
-1.0,0.6706706706706707,-0.8128231843697462,0.13669159145834717,0.04394437445395817,-0.01418852809501726,0.022994767319445653
-1.0,0.6806806806806807,-0.8245553391498707,0.1423693014851933,0.04343368972039602,-0.014470326132312434,0.023427325296262628
-1.0,0.6906906906906907,-0.8357767899581818,0.14781686442807104,0.04303524391303677,-0.014786578429112766,0.023948500606945568
-1.0,0.7007007007007007,-0.8474525725188731,0.15423168349068567,0.0426238835670024,-0.015015309109319964,0.024248997676891784
-1.0,0.7107107107107107,-0.8586358865779368,0.16005095531067903,0.04223977456349037,-0.015394612165891209,0.024527965034306022
-1.0,0.7207207207207207,-0.8699945095933311,0.16608454507034615,0.04181181632581335,-0.015761394312475405,0.0250820179532903
-1.0,0.7307307307307307,-0.8811267044196109,0.17230637808137209,0.041299582299912055,-0.016017122393841295,0.025589516811636095
-1.0,0.7407407407407407,-0.8922273557397948,0.17871699484838313,0.040800952363979494,-0.016295083439709483,0.02591319722825555
-1.0,0.7507507507507507,-0.9031168694486654,0.18528901423322125,0.04026038275758315,-0.01656769233894541,0.02638211088757578
-1.0,0.7607607607607607,-0.9136489041882262,0.19174044385615052,0.039553989049249644,-0.01689427994742386,0.027090067434369303
-1.0,0.7707707707707707,-0.9239893079294026,0.19816760462224006,0.03893787511722386,-0.017095731002132193,0.027670746045637264
-1.0,0.7807807807807807,-0.9344216380799578,0.20541960998566328,0.03830523823502583,-0.0174287461882327,0.028260529296484878
-1.0,0.7907907907907907,-0.9449479810898005,0.21240340676383185,0.037895190238463425,-0.01761465765086165,0.02871201813306057
-1.0,0.8008008008008007,-0.9547182428519293,0.2194583590018503,0.0372528615161518,-0.017770452559018695,0.029181766893357948
-1.0,0.8108108108108109,-0.9645494670197273,0.22651970692017406,0.03663168334678909,-0.017976249161018927,0.02977971224853007
-1.0,0.8208208208208209,-0.9744637961923827,0.23403270816111355,0.035753718375829975,-0.018202301602056523,0.030354949528400857
-1.0,0.8308308308308309,-0.9838811010979239,0.24161510126073948,0.03507034675541057,-0.018295007429909544,0.030785075202252116
-1.0,0.8408408408408409,-0.9931548202937743,0.24936535987007583,0.03438706719397825,-0.018463822186685245,0.031522060147697095
-1.0,0.8508508508508509,-1.0023244517986416,0.25710447236581435,0.03353029225794255,-0.018503320685221477,0.03200951058378344
-1.0,0.8608608608608609,-1.0109808104707394,0.26478330006044765,0.03288712844159529,-0.018654228756240693,0.032517319112035564
-1.0,0.8708708708708709,-1.0199709858494679,0.2728424262443647,0.03231010631534325,-0.01873677417963985,0.03290233911765131
-1.0,0.8808808808808809,-1.0288835072061975,0.280259165939728,0.03158895160322901,-0.01879436235035589,0.03336038883863939
-1.0,0.8908908908908909,-1.0374853344979333,0.28793461859883185,0.03074310769638642,-0.018904414558009255,0.033885849157900105
-1.0,0.9009009009009009,-1.0459646799296056,0.29604892005145966,0.02994711984461458,-0.0188209595164726,0.03443075669613669
-1.0,0.9109109109109109,-1.054189259523806,0.3042213831209745,0.029155664461367223,-0.018771760001221556,0.03485994613027835
-1.0,0.9209209209209209,-1.0619488270453816,0.31214688303467436,0.02841834706036223,-0.018729074865735874,0.03521062886994482
-1.0,0.9309309309309309,-1.0701804058582474,0.32055943939827497,0.027945961579468936,-0.01883432146706806,0.035847679535728184
-1.0,0.9409409409409409,-1.0782143874069203,0.3289867984803413,0.027383499352999868,-0.018919345146645054,0.03636895517181886
-1.0,0.950950950950951,-1.0854810648370952,0.33705068907359925,0.026672858917883374,-0.018875016839155268,0.03685127528402743
-1.0,0.960960960960961,-1.0925062700107224,0.34608945333715785,0.02590753000695437,-0.018809311831425587,0.03734906251111508
-1.0,0.970970970970971,-1.1000521324672203,0.3548585086884712,0.025206079914342885,-0.018710138599715573,0.03771973002993198
-1.0,0.980980980980981,-1.1067031493666664,0.36312771047358444,0.024498002885912095,-0.01865556564560548,0.03820562762150103
-1.0,0.990990990990991,-1.1132155629296199,0.37239158580796017,0.02387289683966889,-0.018569600488779568,0.0387356045026314
-1.0,1.001001001001001,-1.1202145201021672,0.3818395500823456,0.023233875159238773,-0.01853957326455703,0.03926314728209475
-1.0,1.011011011011011,-1.1263114288436373,0.3910048201680355,0.02258906261311633,-0.018445123285145634,0.03956579288300617
-1.0,1.021021021021021,-1.1320817192897659,0.3997480822610559,0.022073708774588786,-0.01837319705606303,0.04015629202927809
-1.0,1.031031031031031,-1.1376264551272972,0.4089565070739662,0.021512188588135826,-0.01825534808504764,0.040743047068093015
-1.0,1.0410410410410411,-1.1436611481871657,0.4178804824899798,0.02088433667650732,-0.018046932729356445,0.04108212861914961
-1.0,1.0510510510510511,-1.1494685766080273,0.42700983930460945,0.020198612437609592,-0.01781618279703818,0.04148481270396946
-1.0,1.0610610610610611,-1.1545833933168919,0.4359557649355919,0.01961361681575272,-0.017650586144748247,0.04170414929129855
-1.0,1.0710710710710711,-1.1596682149821258,0.4449320888279588,0.018932557445961135,-0.017392782763865758,0.04214648627375833
-1.0,1.0810810810810811,-1.1646535350464124,0.45394808584419943,0.018432081477881418,-0.017186188265281364,0.04231108093026199
-1.0,1.0910910910910911,-1.1699104915074896,0.4630442123173827,0.017866744987512347,-0.01696525339296198,0.04247770852017737
-1.0,1.1011011011011012,-1.1746006203553339,0.4724214962486858,0.017378604203660296,-0.016830965798467917,0.042848476093372195
-1.0,1.1111111111111112,-1.1791018974810368,0.48152779210849656,0.016991592516577336,-0.01661642819850841,0.042943398781692094
-1.0,1.1211211211211212,-1.1840827280900628,0.4912145126403322,0.016336326644429095,-0.01627655343205001,0.043365463200725776
-1.0,1.1311311311311312,-1.189069724822856,0.500230547410486,0.015815777914341984,-0.01612559245007438,0.04389332144427881
-1.0,1.1411411411411412,-1.1931337792349954,0.5095457811985092,0.015309662774226771,-0.01590038058117319,0.044263615790206635
-1.0,1.1511511511511512,-1.1971208611525985,0.5191369361881885,0.014832001611019392,-0.015634263062711082,0.04465762002299267
-1.0,1.1611611611611612,-1.201469970643268,0.5286908051710891,0.014276386228770283,-0.015318862816439354,0.0447782823970567
-1.0,1.1711711711711712,-1.2055687848075212,0.5383395920262788,0.013969263355506694,-0.0150606226738989,0.04517091584610177
-1.0,1.1811811811811812,-1.2091007204393647,0.5479313195498313,0.013548821661134653,-0.014826776325947748,0.045455943033641706
-1.0,1.1911911911911912,-1.2128454378054117,0.5572323714812284,0.013191918384036702,-0.014602801369261236,0.04555703287976057
-1.0,1.2012012012012012,-1.2169125982044224,0.56675678302385,0.012862190646755272,-0.014388657133903538,0.045851656084806416
-1.0,1.2112112112112112,-1.2209100500764627,0.5758896686572355,0.012451466176760174,-0.014070513099513267,0.04620495486614333
-1.0,1.2212212212212212,-1.2249057487128707,0.585606957564637,0.012173371344723688,-0.013821817649498427,0.046385272459477926
-1.0,1.2312312312312312,-1.2282333053649752,0.5948620131509786,0.011851416405882166,-0.013535932113805719,0.04641704821565483
-1.0,1.2412412412412412,-1.2315982189337191,0.6036450989914943,0.01148064816373955,-0.013275443740207091,0.04656999093629127
-1.0,1.2512512512512513,-1.2344993142871405,0.6134509784944537,0.011201796375210541,-0.013027647122698004,0.04681746171191263
-1.0,1.2612612612612613,-1.2375616925545119,0.6225616103890027,0.010931375175366643,-0.012801427091935692,0.046766313877752055
-1.0,1.2712712712712713,-1.240902396797727,0.6318946436855545,0.010604369676204064,-0.012501759852635722,0.04683567297717576
-1.0,1.2812812812812813,-1.243934973679306,0.6410917824795602,0.01043746284528419,-0.012317645285506667,0.046726923962793494
-1.0,1.2912912912912913,-1.2465034129429524,0.6496924132618265,0.010193509360365411,-0.012070187842198111,0.046970986519973314
-1.0,1.3013013013013013,-1.249248539883361,0.658572937307543,0.009899364256051833,-0.011782567577783275,0.0470136469874706
-1.0,1.3113113113113113,-1.2520414775286721,0.6678345901584445,0.009689212042611065,-0.01159514864427897,0.04719680297425543
-1.0,1.3213213213213213,-1.2548140248724116,0.6772081812830495,0.009395142552677094,-0.011187965222060019,0.04721644229039362
-1.0,1.3313313313313313,-1.25701712965636,0.686308711909561,0.009131192419422101,-0.010902200371514428,0.04718084586853291
-1.0,1.3413413413413413,-1.2590469019344943,0.6954207314647677,0.00891653867785495,-0.010575516554195816,0.04712265888332019
-1.0,1.3513513513513513,-1.26162050278487,0.7042524032081621,0.008694700303528875,-0.010388072383703586,0.04720948270195389
-1.0,1.3613613613613613,-1.2642278826147837,0.712933890882504,0.008507604609053152,-0.01018613373391553,0.04716350913828826
-1.0,1.3713713713713713,-1.2665592161716053,0.7218176877554046,0.008322626899603867,-0.0099830288512968,0.047196111258752386
-1.0,1.3813813813813813,-1.2689590051847244,0.7306998243624568,0.008153929099169697,-0.009784560586714302,0.047327260109211865
-1.0,1.3913913913913913,-1.2710677071358951,0.7398920130624173,0.00802048100818214,-0.009560740555299915,0.04702319579889045
-1.0,1.4014014014014013,-1.2728986474920108,0.7486780579015013,0.007871384726975596,-0.00939860073803914,0.04702819142166358
-1.0,1.4114114114114114,-1.2744720125280107,0.7574220039068171,0.007752159391406316,-0.009205554196128507,0.04698795422270411
-1.0,1.4214214214214214,-1.2761779275797835,0.766292972725952,0.007641224157620703,-0.009026685258779494,0.04695084375256373
-1.0,1.4314314314314314,-1.2778056608198411,0.7755164621115092,0.0074803774554082795,-0.008817148033974877,0.046840302367888914
-1.0,1.4414414414414414,-1.2794176611358707,0.7842206112883572,0.007260975067544854,-0.008594280454163172,0.046847674818141304
-1.0,1.4514514514514514,-1.2802616824549513,0.7931692196910837,0.0071538752741387495,-0.008308189310281452,0.04637539590736765
-1.0,1.4614614614614614,-1.2823720146553579,0.8015995171974697,0.007104655079033445,-0.008071745181707158,0.04622946481427817
-1.0,1.4714714714714714,-1.2834776741979115,0.8097571773803026,0.006976449801772318,-0.00788004071404756,0.045966518454338676
-1.0,1.4814814814814814,-1.284717097281612,0.8181149534863633,0.006897647626579042,-0.007799572245573435,0.045736414833257064
-1.0,1.4914914914914914,-1.286604369073354,0.826353474531458,0.00676046943721243,-0.007720102186035058,0.045648852464144664
-1.0,1.5015015015015014,-1.288008717602533,0.8348808909413244,0.006608585088705867,-0.00753968375696983,0.045524786369092275
-1.0,1.5115115115115114,-1.2895915418780708,0.8429502630665727,0.006530996904497972,-0.007416038949605112,0.04556227023760338
-1.0,1.5215215215215214,-1.2908060755069912,0.8513786839493312,0.006409938323816543,-0.007223700258828053,0.04541969638458614
-1.0,1.5315315315315314,-1.2917495513201502,0.859984996205298,0.006294322701242107,-0.006973710176816654,0.045213158743033534
-1.0,1.5415415415415414,-1.2931868685081114,0.8685898641535023,0.0062098588190211265,-0.006808106701656476,0.04513964563948448
-1.0,1.5515515515515514,-1.2942875733084085,0.8765426218706929,0.006207525563550048,-0.006615878838183152,0.04503190809022933
-1.0,1.5615615615615615,-1.2948205512354862,0.8848409097598453,0.006041760226510915,-0.006340576566396563,0.04491229463535671
-1.0,1.5715715715715715,-1.2961885334886982,0.8928950506078048,0.0059199065543702,-0.006050972727120964,0.044589625684888196
-1.0,1.5815815815815815,-1.2969073517818495,0.9009268694678579,0.005797204999174297,-0.0058054011787301045,0.044354831806816354
-1.0,1.5915915915915915,-1.2974069506420078,0.9085661079540334,0.005733220723988235,-0.005601749437083132,0.04409604554870029
-1.0,1.6016016016016015,-1.2981544118493284,0.9164132590677495,0.005690270772491346,-0.005405399187634307,0.04387965639472942
-1.0,1.6116116116116117,-1.2990321180970272,0.9237766070902098,0.005673591888125998,-0.00532226887530706,0.04364365616445771
-1.0,1.6216216216216217,-1.2998972591898654,0.9318494428422996,0.005639335000105999,-0.005128145678464822,0.04336705943046491
-1.0,1.6316316316316317,-1.300494383251662,0.9392572203728632,0.005636373718619243,-0.005073519250466584,0.04324705358909905
-1.0,1.6416416416416417,-1.3012697036304441,0.9464275659902062,0.0055351783356359235,-0.004859950730567039,0.04297619349129213
-1.0,1.6516516516516517,-1.3022440645509834,0.953369500869938,0.0055201273807614325,-0.004728548314497714,0.042797389845095186
-1.0,1.6616616616616617,-1.3029934180675726,0.9611737771277885,0.005505572892904379,-0.004641188305824765,0.04269095891508888
-1.0,1.6716716716716717,-1.30426603715509,0.9686107740472298,0.005504368371277805,-0.004624067385667842,0.04262149149611143
-1.0,1.6816816816816818,-1.304393591495399,0.9762995327973601,0.005463236096087513,-0.004432550348966106,0.042520915594090804
-1.0,1.6916916916916918,-1.3052629217054512,0.9835589457573617,0.00546152640745139,-0.004393276952036726,0.04214462532053157
-1.0,1.7017017017017018,-1.305582997940876,0.9905375472236126,0.0054587885400027795,-0.004434492379861125,0.041902069810482626
-1.0,1.7117117117117118,-1.3063758985913054,0.9978994820755909,0.005444452389214798,-0.004365087024867764,0.041698013292971216
-1.0,1.7217217217217218,-1.3066452876539891,1.0051300203156783,0.005444997709795309,-0.004304166544972836,0.04138907677875355
-1.0,1.7317317317317318,-1.307186477575948,1.012219013219636,0.00547388472454464,-0.004271582070530671,0.041218712782713815
-1.0,1.7417417417417418,-1.3073826409537137,1.0195830010243687,0.005452820901338704,-0.004214999548610775,0.040996859617143055
-1.0,1.7517517517517518,-1.3078718292955356,1.0264336631457387,0.005462968599386954,-0.004204433167661644,0.04094554401362828
-1.0,1.7617617617617618,-1.3078939520975263,1.033778221717349,0.00545806754579085,-0.004088209476614788,0.04086681404598221
-1.0,1.7717717717717718,-1.3082765478533707,1.0409759689003821,0.0053632549052878625,-0.004088137759165855,0.04060400250525719
-1.0,1.7817817817817818,-1.3087132940753199,1.0475924594385209,0.005298721967664118,-0.0038981634324806763,0.04048973902356112
-1.0,1.7917917917917918,-1.3092699711957687,1.0540327248515735,0.005283244328597126,-0.0038460547843448853,0.04019479889811355
-1.0,1.8018018018018018,-1.3094339419762238,1.0610079816639322,0.005230074720432723,-0.003784517025264525,0.040074154203157804
-1.0,1.8118118118118118,-1.3097581771966922,1.0673678937591207,0.005174490759156979,-0.003707971551873975,0.039756058101133154
-1.0,1.8218218218218218,-1.3109063589911225,1.07356873611832,0.005164703300451062,-0.0036822314726069815,0.03932034303855596
-1.0,1.8318318318318318,-1.3114561683219907,1.079802161802417,0.00510931788065964,-0.0035965247329397864,0.03906776218719325
-1.0,1.8418418418418419,-1.3117647006480329,1.0860750188375785,0.005081288339348816,-0.003521148504048729,0.03876387629886701
-1.0,1.8518518518518519,-1.3120523904515031,1.0923701339924314,0.005019071605547718,-0.0035247185024210167,0.038450668659673296
-1.0,1.8618618618618619,-1.3124230280735985,1.0987124139058637,0.0049839269829151525,-0.003517367764113363,0.03841535464809588
-1.0,1.8718718718718719,-1.3122424608421743,1.1048530033197874,0.0050129276208590616,-0.0035440598818872932,0.038307292512331136
-1.0,1.8818818818818819,-1.3128683770255685,1.1112835543992228,0.0050059987370683805,-0.0035381512122824857,0.03814112999043484
-1.0,1.8918918918918919,-1.3132399783660305,1.1175521692327874,0.0050320530142164725,-0.0033861403770601016,0.03792394506445391
-1.0,1.901901901901902,-1.3132572016877129,1.1233802244509776,0.005040194311158899,-0.00343186640928062,0.037985975808867936
-1.0,1.911911911911912,-1.3139811657134095,1.129207489294289,0.005009405399893725,-0.0035077779064933484,0.03778983054267082
-1.0,1.921921921921922,-1.3142599483798307,1.1352613023683513,0.004974442373915557,-0.003473324159638649,0.03762514792113124
-1.0,1.931931931931932,-1.3145724004845125,1.1413291527428662,0.004983833191240302,-0.0034290256620778748,0.03733140502382651
-1.0,1.941941941941942,-1.3149572084601584,1.1475054138571346,0.005009412215287602,-0.0033630061197018326,0.03716633801574456
-1.0,1.951951951951952,-1.3155052554480207,1.153432897108861,0.004963890170202619,-0.003395651407736216,0.036954962898931805
-1.0,1.961961961961962,-1.3156086507359424,1.1589407763281492,0.004935337476984557,-0.003432755952447862,0.03665025984035053
-1.0,1.971971971971972,-1.3162287562535382,1.1651305258161533,0.004935789586069233,-0.0034029221685761683,0.03628051462505137
-1.0,1.981981981981982,-1.316416941945388,1.1707926141971785,0.00496735803030426,-0.003348511880544495,0.0360693953752505
-1.0,1.991991991991992,-1.3161882655642756,1.1766836970392223,0.004951891738094579,-0.0032898599186941507,0.0359979441218484
-1.0,2.002002002002002,-1.3164544673815655,1.1819614816632908,0.005025322448326127,-0.0032243598151692663,0.03587964127548437
-1.0,2.012012012012012,-1.3170130104726832,1.1878605877233221,0.005029277804624534,-0.003289648366441118,0.03577388972467107
-1.0,2.022022022022022,-1.316777058075728,1.1931809563303948,0.005022305284116376,-0.003339688282016004,0.03551847056356257
-1.0,2.032032032032032,-1.3173185412071737,1.1986845454914123,0.005041171104307609,-0.003295359960527414,0.035357812795583886
-1.0,2.042042042042042,-1.3176847557396658,1.2033576225553493,0.005013405466262587,-0.003267001457697582,0.03531716539890152
-1.0,2.052052052052052,-1.3176806633331353,1.2082781637140851,0.005040673659368894,-0.0032801060736612027,0.03526759719453118
-1.0,2.062062062062062,-1.317953732301806,1.2132428884258786,0.005036857742838783,-0.003279347459867763,0.034940210256035026
-1.0,2.0720720720720722,-1.3181791560989167,1.2187583842378835,0.004999705153663214,-0.0032079411910128555,0.03483496328646002
-1.0,2.0820820820820822,-1.317975012563191,1.2241790538332256,0.005014389174866401,-0.003157775478142531,0.03463636686265368
-1.0,2.0920920920920922,-1.3182695460657592,1.2293118165489696,0.005046211900156391,-0.003141823505891802,0.03430848851591485
-1.0,2.1021021021021022,-1.3180724274089821,1.2344376922702782,0.005014229183699875,-0.0030644859849274743,0.03416328815620252
-1.0,2.1121121121121122,-1.3184197517835365,1.2396031700650751,0.005090916417722115,-0.0030288033732898253,0.03416640656995068
-1.0,2.1221221221221223,-1.3183010199635736,1.2446917543295577,0.005014485405641494,-0.00297637132302273,0.03392612553551297
-1.0,2.1321321321321323,-1.318586566748576,1.249873495100499,0.005008932341992096,-0.0029075916147195445,0.03378838752687637
-1.0,2.1421421421421423,-1.3186297369751863,1.2546152477409067,0.004911027361099424,-0.0028897699320445764,0.03372179672508316
-1.0,2.1521521521521523,-1.3183814599343653,1.2596093615982342,0.004868739716805235,-0.0028429139405934693,0.033722939295643656
-1.0,2.1621621621621623,-1.3182580917226994,1.2639415348759793,0.0048916990397796295,-0.002858525430580839,0.033471978041771815
-1.0,2.1721721721721723,-1.3185639170470431,1.2685052652589355,0.004913630945747839,-0.002776755252499485,0.033251252648475
-1.0,2.1821821821821823,-1.3185561544269864,1.2734722223675405,0.004874555051048161,-0.002630181773743356,0.03319130303036721
-1.0,2.1921921921921923,-1.3178314565634914,1.2781569093487226,0.0048736176920208315,-0.0025595548467140707,0.03307328026711372
-1.0,2.2022022022022023,-1.3184848349808722,1.282865100386213,0.004939412072376019,-0.0025538160283425327,0.03296283848933818
-1.0,2.2122122122122123,-1.3187975357040995,1.2877214390440994,0.0049866329648087775,-0.002614025236355121,0.03285064979228561
-1.0,2.2222222222222223,-1.3188915593166732,1.2922284414761405,0.004956439007652489,-0.0025953659653944576,0.03275588962139634
-1.0,2.2322322322322323,-1.3190747224690464,1.2965918696760008,0.004969257077266947,-0.002591881352920806,0.03274876103131102
-1.0,2.2422422422422423,-1.319368146134737,1.3013355984919965,0.0050152812628910404,-0.0026713545972442674,0.032897444055825426
-1.0,2.2522522522522523,-1.3194038658150393,1.3056435018710801,0.005052530656673744,-0.0025238350152525426,0.03284524716996098
-1.0,2.2622622622622623,-1.3191309030212461,1.3101888055105513,0.005097795826385306,-0.002588148376085191,0.0326585842076491
-1.0,2.2722722722722724,-1.3191037861460728,1.3146462385474924,0.0050795566828458665,-0.002597293494846335,0.03257572500990084
-1.0,2.2822822822822824,-1.319102700626703,1.318771541302619,0.005024560769412701,-0.0025934900730271125,0.03240786844551301
-1.0,2.2922922922922924,-1.3189651196771484,1.323244629922079,0.004988658855904141,-0.0026192144939002856,0.03239726744747995
-1.0,2.3023023023023024,-1.3188574225282765,1.327467185706562,0.004981293449569756,-0.0025987748704047594,0.03224764620269447
-1.0,2.3123123123123124,-1.3188368890632742,1.3312266847524044,0.004955983771875781,-0.0025971072887402084,0.032247492535005216
-1.0,2.3223223223223224,-1.3190540139509632,1.3352337370754952,0.004975009694141065,-0.002592495121564703,0.032121472729248965
-1.0,2.3323323323323324,-1.319098809831802,1.3395454654014567,0.0049811331590249915,-0.0025516379721479453,0.03202216816914216
-1.0,2.3423423423423424,-1.3192299425466203,1.3432823631795998,0.0049441931795096835,-0.0025255397506921363,0.03181870333730009
-1.0,2.3523523523523524,-1.3190346491915086,1.3473598153954667,0.004955576653383272,-0.002436430166502546,0.03150890862899089
-1.0,2.3623623623623624,-1.3188619304539362,1.3516439311016535,0.004895225737494968,-0.0024222742833172836,0.03132967251921931
-1.0,2.3723723723723724,-1.3186455866923699,1.3555095414517468,0.00490986966326814,-0.0024740681808988244,0.03141027491633808
-1.0,2.3823823823823824,-1.3189252483965566,1.359617060311673,0.004879787708352676,-0.0024864253177311175,0.031360078813795725
-1.0,2.3923923923923924,-1.3187846945760813,1.3633574864242741,0.004880988907854722,-0.0024340060530832785,0.031272669674700895
-1.0,2.4024024024024024,-1.3184564621086523,1.3675178108217487,0.004888617305873388,-0.0023808394140448284,0.031170829551513447
-1.0,2.4124124124124124,-1.3183770964469361,1.3707764593507767,0.0049692714299471846,-0.002451298701033216,0.031120928381817868
-1.0,2.4224224224224224,-1.3180556801550536,1.3741775153151472,0.0049641352074598615,-0.002457759485839129,0.030959339540214362
-1.0,2.4324324324324325,-1.3182499755114345,1.3783806010479185,0.0049879935980340255,-0.0024579215363382777,0.030920808166976465
-1.0,2.4424424424424425,-1.3183209149699282,1.3820498017228173,0.00501406975502048,-0.002485708200084336,0.03073895278479567
-1.0,2.4524524524524525,-1.318766820245818,1.3859839789335997,0.00500578512495561,-0.0023993632892413464,0.030766185512370255
-1.0,2.4624624624624625,-1.3197442848336578,1.3896829741417058,0.0050347333510718725,-0.002397690702426961,0.030647956836666154
-1.0,2.4724724724724725,-1.3202209500550508,1.393513605907249,0.004999474020083697,-0.0023716411240494503,0.030512065225001498
-1.0,2.4824824824824825,-1.3197770466747967,1.3965513213380567,0.004946646478280423,-0.0023824301286757958,0.03030434970850461
-1.0,2.4924924924924925,-1.320157355882607,1.4004088134256467,0.004932795236658226,-0.0023378534528935247,0.030169396673076453
-1.0,2.5025025025025025,-1.320156179618525,1.4039398926601903,0.00490179722107989,-0.002370552614482888,0.030252327531156968
